Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
2021-12-15,17323.65,17351.2,17192.2,17221.4,214972109.0,17046.42
2021-12-16,17373.0,17379.35,17184.95,17248.4,219496063.0,18493.54
2021-12-17,17276.0,17298.15,16966.45,16985.2,354591366.0,31326.91
2021-12-20,16824.25,16840.1,16410.2,16614.2,330614079.0,25123.59
2021-12-21,16773.15,16936.4,16688.25,16770.85,241030834.0,19783.04
2021-12-22,16865.55,16971.0,16819.5,16955.45,207946105.0,17443.94
2021-12-23,17066.8,17118.65,17015.55,17072.6,196965302.0,15755.89
2021-12-24,17149.5,17155.6,16909.6,17003.75,182564833.0,15435.01
2021-12-27,16937.75,17112.05,16833.2,17086.25,144777457.0,12567.03
2021-12-28,17177.6,17250.25,17161.15,17233.25,176026100.0,14553.76
2021-12-29,17220.1,17285.95,17176.65,17213.6,161679423.0,14320.79
2021-12-30,17201.45,17264.05,17146.35,17203.95,320831676.0,21929.19
2021-12-31,17244.5,17400.8,17238.5,17354.05,167025720.0,14588.54
2022-01-03,17387.15,17646.65,17383.3,17625.7,200456430.0,16181.36
2022-01-04,17681.4,17827.6,17593.55,17805.25,247437472.0,18604.16
2022-01-05,17820.1,17944.7,17748.85,17925.25,251460038.0,23737.31
2022-01-06,17768.5,17797.95,17655.55,17745.9,236454824.0,22643.82
2022-01-07,17797.6,17905.0,17704.55,17812.7,239338015.0,21447.89
2022-01-10,17913.3,18017.45,17879.15,18003.3,232418075.0,20853.64
2022-01-11,17997.75,18081.25,17964.4,18055.75,220238796.0,20781.46
2022-01-12,18170.4,18227.95,18128.8,18212.35,244974287.0,22298.69
2022-01-13,18257.0,18272.25,18163.8,18257.8,303700545.0,28670.93
2022-01-14,18185.0,18286.95,18119.65,18255.75,229451608.0,21024.51
2022-01-17,18235.65,18321.55,18228.75,18308.1,266702919.0,23859.38
2022-01-18,18337.2,18350.95,18085.9,18113.05,227507319.0,20852.67
2022-01-19,18129.2,18129.2,17884.9,17938.4,276662654.0,25310.19
2022-01-20,17921.0,17943.7,17648.45,17757.0,258094246.0,25863.29
2022-01-21,17613.7,17707.6,17485.85,17617.15,277645373.0,25941.64
2022-01-24,17575.15,17599.4,16997.85,17149.1,323847388.0,28387.73
2022-01-25,17001.55,17309.15,16836.8,17277.95,326515896.0,31344.46
2022-01-27,17062.0,17182.5,16866.75,17110.15,395596577.0,36296.64
2022-01-28,17208.3,17373.5,17077.1,17101.95,355284285.0,29799.89
2022-01-31,17301.05,17410.0,17264.15,17339.85,321660346.0,25474.13
2022-02-01,17529.45,17622.4,17244.55,17576.85,386391485.0,30033.66
2022-02-02,17706.2,17794.6,17674.8,17780.0,271205907.0,23611.59
2022-02-03,17767.75,17781.15,17511.15,17560.2,226614989.0,20373.06
2022-02-04,17590.2,17617.8,17462.55,17516.3,261434170.0,20651.85
2022-02-07,17456.3,17536.75,17119.4,17213.6,265037933.0,21925.11
2022-02-08,17279.85,17306.45,17043.65,17266.75,268526210.0,23846.16
2022-02-09,17370.1,17477.15,17339.0,17463.8,236350514.0,19327.67
2022-02-10,17554.1,17639.45,17427.15,17605.85,273606440.0,22210.93
2022-02-11,17451.0,17454.75,17303.0,17374.75,253141660.0,23230.82
2022-02-14,17076.15,17099.5,16809.65,16842.8,305510740.0,24976.16
2022-02-15,16933.25,17375.0,16839.25,17352.45,298658142.0,24765.67
2022-02-16,17408.45,17490.6,17257.7,17322.2,244549223.0,21128.38
2022-02-17,17396.55,17442.9,17235.85,17304.6,232136131.0,19381.26
2022-02-18,17236.05,17380.8,17219.2,17276.3,189620888.0,16126.96
2022-02-21,17192.25,17351.05,17070.7,17206.65,215183301.0,18725.57
2022-02-22,16847.95,17148.55,16843.8,17092.2,300131995.0,24040.84
2022-02-23,17194.5,17220.7,17027.85,17063.25,200229631.0,17662.47
2022-02-24,16548.9,16705.25,16203.25,16247.95,457967874.0,36650.83
2022-02-25,16515.65,16748.8,16478.3,16658.4,329780732.0,25743.77
2022-02-28,16481.6,16815.9,16356.3,16793.9,404214666.0,33831.57
2022-03-02,16593.1,16678.5,16478.65,16605.95,517723542.0,39407.44
2022-03-03,16723.2,16768.95,16442.95,16498.05,442068263.0,31413.0
2022-03-04,16339.45,16456.0,16133.8,16245.35,456143040.0,34821.1
2022-03-07,15867.95,15944.6,15711.45,15863.15,585403660.0,38038.75
2022-03-08,15747.75,16028.75,15671.45,16013.45,543600673.0,38704.4
2022-03-09,16078.0,16418.05,15990.0,16345.35,462231428.0,35329.34
2022-03-10,16757.1,16757.3,16447.9,16594.9,486445481.0,35513.73
2022-03-11,16528.8,16694.4,16470.9,16630.45,343717045.0,24720.34
2022-03-14,16633.7,16887.95,16606.5,16871.3,314669685.0,23824.02
2022-03-15,16900.65,16927.75,16555.0,16663.0,381631902.0,29731.09
2022-03-16,16876.65,16987.9,16837.85,16975.35,259973396.0,21361.32
2022-03-17,17202.9,17344.6,17175.75,17287.05,448335248.0,35367.28
2022-03-21,17329.5,17353.35,17096.4,17117.6,285451208.0,22886.39
2022-03-22,17120.4,17334.4,17006.3,17315.5,338263468.0,27347.6
2022-03-23,17405.05,17442.4,17199.6,17245.65,292120348.0,24705.28
2022-03-24,17094.95,17291.75,17091.15,17222.75,290280124.0,25011.72
2022-03-25,17289.0,17294.9,17076.55,17153.0,237115741.0,20031.39
2022-03-28,17181.85,17235.1,17003.9,17222.0,253240837.0,19976.26
2022-03-29,17297.2,17343.65,17235.7,17325.3,235149625.0,20305.78
2022-03-30,17468.15,17522.5,17387.2,17498.25,505031841.0,28907.47
2022-03-31,17519.2,17559.8,17435.2,17464.75,281111679.0,24032.07
2022-04-01,17436.9,17703.7,17422.7,17670.45,291773447.0,21132.13
2022-04-04,17809.1,18114.65,17791.4,18053.4,345526502.0,38623.94
2022-04-05,18080.6,18095.45,17921.55,17957.4,283453612.0,25096.7
2022-04-06,17842.75,17901.0,17779.85,17807.65,328824420.0,24252.48
2022-04-07,17723.3,17787.5,17623.7,17639.55,308840215.0,26236.91
2022-04-08,17698.15,17842.75,17600.55,17784.35,274447433.0,25608.1
2022-04-11,17740.9,17779.05,17650.95,17674.95,251701846.0,21001.58
2022-04-12,17584.85,17595.3,17442.35,17530.3,266029060.0,23958.77
2022-04-13,17599.9,17663.65,17457.4,17475.65,245061941.0,20229.83
2022-04-18,17183.45,17237.75,17067.85,17173.65,376130248.0,30154.62
2022-04-19,17258.95,17275.65,16824.7,16958.65,401399563.0,35467.13
2022-04-20,17045.25,17186.9,16978.95,17136.55,286069736.0,25972.15
2022-04-21,17234.6,17414.7,17215.5,17392.6,285200022.0,24999.9
2022-04-22,17242.75,17315.3,17149.2,17171.95,262739740.0,23371.7
2022-04-25,17009.05,17054.3,16888.7,16953.95,275685925.0,22699.65
2022-04-26,17121.3,17223.85,17064.45,17200.8,261065753.0,22079.92
2022-04-27,17073.35,17110.7,16958.45,17038.4,265140480.0,25373.8
2022-04-28,17189.5,17322.5,17071.05,17245.05,312914417.0,28488.87
2022-04-29,17329.25,17377.65,17053.25,17102.55,336243642.0,29582.86
2022-05-02,16924.45,17092.25,16917.25,17069.1,278155513.0,21222.64
2022-05-04,17096.6,17132.85,16623.95,16677.6,310632799.0,27405.52
2022-05-05,16854.75,16945.7,16651.85,16682.65,265793403.0,21792.91
2022-05-06,16415.55,16484.2,16340.9,16411.25,300527719.0,25472.95
2022-05-09,16227.7,16403.7,16142.1,16301.85,288402950.0,23274.74
2022-05-10,16248.9,16404.55,16197.3,16240.05,283061200.0,22685.27
2022-05-11,16270.05,16318.75,15992.6,16167.1,284294438.0,22994.38
2022-05-12,16021.1,16041.95,15735.75,15808.0,314921678.0,25352.34
2022-05-13,15977.0,16083.6,15740.85,15782.15,369135540.0,27454.12
2022-05-16,15845.1,15977.95,15739.65,15842.3,217646558.0,17852.19
2022-05-17,15912.6,16284.25,15900.8,16259.3,295687774.0,22782.99
2022-05-18,16318.15,16399.8,16211.2,16240.3,290441105.0,23889.84
2022-05-19,15917.4,15984.75,15775.2,15809.4,313876082.0,24340.84
2022-05-20,16043.8,16283.05,16003.85,16266.15,252402013.0,22806.69
2022-05-23,16290.95,16414.7,16185.75,16214.7,293829853.0,25110.85
2022-05-24,16225.55,16262.8,16078.6,16125.15,249778296.0,21895.75
2022-05-25,16196.35,16223.35,16006.95,16025.8,243342347.0,21400.14
2022-05-26,16105.0,16204.45,15903.7,16170.15,314305739.0,27721.21
2022-05-27,16296.6,16370.6,16221.95,16352.45,274064956.0,21341.98
2022-05-30,16527.9,16695.5,16506.15,16661.4,251400757.0,21216.5
2022-05-31,16578.45,16690.75,16521.9,16584.55,651613610.0,52929.35
2022-06-01,16594.4,16649.2,16438.85,16522.75,249619038.0,19350.33
2022-06-02,16481.65,16646.4,16443.05,16628.0,235958283.0,20055.84
2022-06-03,16761.65,16793.85,16567.9,16584.3,245514871.0,22249.29
2022-06-06,16530.7,16610.95,16444.55,16569.55,233589132.0,17999.41
2022-06-07,16469.6,16487.25,16347.1,16416.35,233814633.0,17921.95
2022-06-08,16474.95,16514.3,16293.35,16356.25,243481044.0,18336.15
2022-06-09,16263.85,16492.8,16243.85,16478.1,204954394.0,16721.68
2022-06-10,16283.95,16324.7,16172.6,16201.8,189680523.0,18388.03
2022-06-13,15877.55,15886.15,15684.0,15774.4,225534385.0,20002.64
2022-06-14,15674.25,15858.0,15659.45,15732.1,225425862.0,19825.41
2022-06-15,15729.25,15783.65,15678.9,15692.15,183011236.0,16063.24
2022-06-16,15832.25,15863.15,15335.1,15360.6,264735957.0,21383.06
2022-06-17,15272.65,15400.4,15183.4,15293.5,342629997.0,29074.0
2022-06-20,15334.5,15382.5,15191.1,15350.15,260022438.0,18531.78
2022-06-21,15455.95,15707.25,15419.85,15638.8,262794687.0,18934.27
2022-06-22,15545.65,15565.4,15385.95,15413.3,220889589.0,16817.07
2022-06-23,15451.55,15628.45,15367.5,15556.65,259171810.0,21722.06
2022-06-24,15657.4,15749.25,15619.45,15699.25,219599372.0,18259.72
2022-06-27,15926.2,15927.45,15815.5,15832.05,210932505.0,17770.42
2022-06-28,15757.45,15892.1,15710.15,15850.2,251865155.0,18419.75
2022-06-29,15701.7,15861.6,15687.8,15799.1,444949551.0,22528.57
2022-06-30,15774.5,15890.0,15728.85,15780.25,306027777.0,23970.65
2022-07-01,15703.7,15793.95,15511.05,15752.05,364090131.0,25891.94
2022-07-04,15710.5,15852.35,15661.8,15835.35,304328467.0,19875.22
2022-07-05,15909.15,16025.75,15785.45,15810.85,254164463.0,19129.6
2022-07-06,15818.2,16011.35,15800.9,15989.8,288375300.0,22836.77
2022-07-07,16113.75,16150.5,16045.95,16132.9,264615218.0,21465.33
2022-07-08,16273.65,16275.5,16157.9,16220.6,281102369.0,20990.69
2022-07-11,16136.15,16248.55,16115.5,16216.0,255915072.0,20240.69
2022-07-12,16126.2,16158.75,16031.15,16058.3,208648707.0,16042.52
2022-07-13,16128.2,16140.0,15950.15,15966.65,233264100.0,19649.66
2022-07-14,16018.85,16070.85,15858.2,15938.65,228603433.0,18858.83
2022-07-15,16010.8,16066.95,15927.3,16049.2,205768079.0,17031.43
2022-07-18,16151.4,16287.95,16142.2,16278.5,227744850.0,19420.93
2022-07-19,16187.05,16359.5,16187.05,16340.55,222630928.0,18068.59
2022-07-20,16562.8,16588.0,16490.95,16520.85,284359582.0,22061.81
2022-07-21,16523.55,16626.95,16483.9,16605.25,243625339.0,20603.17
2022-07-22,16661.25,16752.25,16610.9,16719.45,190906776.0,18600.11
2022-07-25,16662.55,16706.05,16564.25,16631.0,211392171.0,19384.43
2022-07-26,16632.9,16636.1,16463.3,16483.85,208208122.0,20087.54
2022-07-27,16475.35,16653.45,16438.75,16641.8,185210970.0,17608.03
2022-07-28,16774.85,16947.65,16746.25,16929.6,376256315.0,26674.28
2022-07-29,17079.5,17172.8,17018.15,17158.25,436059722.0,28241.29
2022-08-01,17243.2,17356.25,17154.8,17340.05,381532671.0,23221.04
2022-08-02,17310.15,17390.15,17215.85,17345.45,333639093.0,22576.94
2022-08-03,17349.25,17407.5,17225.85,17388.15,285414666.0,20842.13
2022-08-04,17463.1,17490.7,17161.25,17382.0,324981426.0,21848.21
2022-08-05,17423.65,17474.4,17348.75,17397.5,355310802.0,20013.14
2022-08-08,17401.5,17548.8,17359.75,17525.1,256994113.0,18475.21
2022-08-10,17566.1,17566.1,17442.8,17534.75,312716544.0,21952.35
2022-08-11,17711.65,17719.3,17631.95,17659.0,311247237.0,20476.53
2022-08-12,17659.65,17724.65,17597.85,17698.15,303872483.0,18422.47
2022-08-16,17797.2,17839.1,17764.05,17825.25,278042725.0,18495.27
2022-08-17,17868.15,17965.95,17833.35,17944.25,262768582.0,21209.54
2022-08-18,17898.65,17968.45,17852.05,17956.5,263914197.0,18441.68
2022-08-19,17966.55,17992.2,17710.75,17758.45,295627263.0,21531.99
2022-08-22,17682.9,17690.05,17467.35,17490.7,287559133.0,19605.44
2022-08-23,17357.35,17625.55,17345.2,17577.5,285616338.0,20365.8
2022-08-24,17525.45,17623.65,17499.25,17604.95,261953239.0,17819.88
2022-08-25,17679.0,17726.5,17487.45,17522.45,230181848.0,17566.7
2022-08-26,17619.3,17685.85,17519.35,17558.9,266636238.0,17500.8
2022-08-29,17188.65,17380.15,17166.2,17312.9,244854637.0,19351.5
2022-08-30,17414.95,17777.65,17401.5,17759.3,324687477.0,26284.26
2022-09-01,17485.7,17695.6,17468.45,17542.8,308526598.0,26813.95
2022-09-02,17598.4,17643.85,17476.45,17539.45,256268616.0,19548.88
2022-09-05,17546.45,17683.15,17540.35,17665.8,230309013.0,17011.26
2022-09-06,17695.7,17764.65,17587.65,17655.6,251204527.0,17521.09
2022-09-07,17519.4,17650.75,17484.3,17624.4,354137885.0,25419.5
2022-09-08,17748.15,17807.65,17691.95,17798.75,279845682.0,19925.25
2022-09-09,17923.35,17925.95,17786.0,17833.35,270299618.0,20564.06
2022-09-12,17890.85,17980.55,17889.15,17936.35,228242025.0,17648.17
2022-09-13,18044.45,18088.3,18015.45,18070.05,259922741.0,21039.08
2022-09-14,17771.15,18091.55,17771.15,18003.75,365866933.0,26611.96
2022-09-15,18046.35,18096.15,17861.5,17877.4,289637528.0,22007.78
2022-09-16,17796.8,17820.05,17497.25,17530.85,468464263.0,36013.89
2022-09-19,17540.65,17667.2,17429.7,17622.25,258329581.0,19548.99
2022-09-20,17770.4,17919.3,17744.4,17816.25,263100874.0,20456.69
2022-09-21,17766.35,17838.7,17663.6,17718.35,245532498.0,19816.78
2022-09-22,17609.65,17722.75,17532.45,17629.8,284094023.0,21303.96
2022-09-23,17593.85,17642.15,17291.65,17327.35,390754862.0,23750.53
2022-09-26,17156.3,17196.4,16978.3,17016.3,492002942.0,27533.01
2022-09-27,17110.9,17176.45,16942.35,17007.4,359895458.0,22712.8
2022-09-28,16870.55,17037.6,16820.4,16858.6,323922457.0,21400.93
2022-09-29,16993.6,17026.05,16788.6,16818.1,340034380.0,24758.63
2022-09-30,16798.05,17187.1,16747.7,17094.35,380204763.0,26205.63
2022-10-03,17102.1,17114.65,16855.55,16887.35,285850587.0,21860.54
2022-10-04,17147.45,17287.3,17117.3,17274.3,231601639.0,18480.43
2022-10-06,17379.25,17428.8,17315.65,17331.8,268239320.0,20404.46
2022-10-07,17287.2,17337.35,17216.95,17314.65,216273136.0,17043.26
2022-10-10,17094.35,17280.15,17064.7,17241.0,234005512.0,16220.67
2022-10-11,17256.05,17261.8,16950.3,16983.55,282617982.0,22178.37
2022-10-12,17025.55,17142.35,16960.05,17123.6,256037322.0,18098.41
2022-10-13,17087.35,17112.35,16956.95,17014.35,266438674.0,18189.64
2022-10-14,17322.3,17348.55,17169.75,17185.7,226997138.0,17813.47
2022-10-17,17144.8,17328.55,17098.55,17311.8,212223419.0,16887.83
2022-10-18,17438.75,17527.8,17434.05,17486.95,239493630.0,18224.95
2022-10-19,17568.15,17607.6,17472.85,17512.25,210480869.0,17200.79
2022-10-20,17423.1,17584.15,17421.0,17563.95,249604832.0,18345.6
2022-10-21,17622.85,17670.15,17520.75,17576.3,277702680.0,23547.38
2022-10-24,17736.35,17777.55,17707.4,17730.75,45029477.0,3772.49
2022-10-25,17808.3,17811.5,17637.0,17656.35,251358203.0,20338.32
2022-10-27,17771.4,17783.9,17654.5,17736.95,324649088.0,24166.3
2022-10-28,17756.4,17838.9,17723.7,17786.8,250030113.0,19099.59
2022-10-31,17910.2,18022.8,17899.9,18012.2,227174539.0,19846.47
2022-11-01,18130.7,18175.8,18060.15,18145.4,349924808.0,26796.59
2022-11-02,18177.9,18178.75,18048.65,18082.85,270878019.0,20072.62
2022-11-03,17968.35,18106.3,17959.2,18052.7,212968291.0,16037.78
2022-11-04,18053.4,18135.1,18017.15,18117.15,267941526.0,21062.54
2022-11-07,18211.75,18255.5,18064.75,18202.8,314758398.0,25124.84
2022-11-09,18288.25,18296.4,18117.5,18157.0,307155149.0,23344.58
2022-11-10,18044.35,18103.1,17969.4,18028.2,256451785.0,19848.06
2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072.0,30732.11
2022-11-14,18376.4,18399.45,18311.4,18329.15,301401961.0,21697.66
2022-11-15,18362.75,18427.95,18282.0,18403.4,250926391.0,17836.19
2022-11-16,18398.25,18442.15,18344.15,18409.65,219268992.0,19732.87
2022-11-17,18358.7,18417.6,18312.95,18343.9,200512910.0,16410.36
2022-11-18,18382.95,18394.6,18209.8,18307.65,198794846.0,16553.69
2022-11-21,18246.4,18262.3,18133.35,18159.95,213794598.0,15037.5
2022-11-22,18179.15,18261.85,18137.7,18244.2,177681099.0,14750.98
2022-11-23,18325.2,18325.4,18246.0,18267.25,178791087.0,15674.45
2022-11-24,18326.1,18529.7,18294.25,18484.1,204044559.0,18218.35
2022-11-25,18528.45,18534.9,18445.1,18512.75,205876043.0,17112.8
2022-11-28,18430.55,18614.25,18365.6,18562.75,206468884.0,19006.92
2022-11-29,18552.45,18678.1,18552.15,18618.05,195255179.0,16568.17
2022-11-30,18625.7,18816.05,18616.55,18758.35,345636288.0,32757.21
2022-12-01,18871.95,18887.6,18778.2,18812.5,324955829.0,22216.65
2022-12-02,18752.4,18781.95,18639.2,18696.1,254401004.0,20233.76
2022-12-05,18719.55,18728.6,18591.35,18701.05,288393766.0,19471.83
2022-12-06,18600.65,18654.9,18577.9,18642.75,217777090.0,17772.27
2022-12-07,18638.85,18668.3,18528.4,18560.5,200501720.0,17496.8
2022-12-08,18570.85,18625.0,18536.95,18609.35,202811256.0,19277.65
2022-12-09,18662.4,18664.7,18410.1,18496.6,215839572.0,20317.78
2022-12-12,18402.15,18521.55,18345.7,18497.15,193883468.0,16688.2
2022-12-13,18524.4,18617.25,18490.2,18608.0,187585567.0,16536.17
2022-12-14,18671.25,18696.1,18632.9,18660.3,208030337.0,16626.0
2022-12-15,18614.4,18652.9,18387.7,18414.9,183127544.0,15618.55
2022-12-16,18319.1,18440.95,18255.15,18269.0,277650193.0,23292.95
2022-12-19,18288.1,18431.65,18244.55,18420.45,154847475.0,14455.23
2022-12-20,18340.3,18404.9,18202.65,18385.3,169041783.0,15038.56
2022-12-21,18435.15,18473.35,18162.75,18199.1,187594274.0,17223.44
2022-12-22,18288.8,18318.75,18068.6,18127.35,195699650.0,16725.23
2022-12-23,17977.65,18050.45,17779.5,17806.8,221454773.0,18486.94
2022-12-26,17830.4,18084.1,17774.25,18014.6,176652342.0,13708.21
2022-12-27,18089.8,18149.25,17967.45,18132.3,214257094.0,13000.64
2022-12-28,18084.75,18173.1,18068.35,18122.5,193873167.0,13997.59
2022-12-29,18045.7,18229.7,17992.8,18191.0,281052828.0,18466.05
2022-12-30,18259.1,18265.25,18080.3,18105.3,192005563.0,14475.22
2023-01-02,18131.7,18215.15,18086.5,18197.45,256073979.0,11793.06
2023-01-03,18163.2,18251.95,18149.8,18232.55,208699772.0,13680.91
2023-01-04,18230.65,18243.0,18020.6,18042.95,235162202.0,16687.71
2023-01-05,18101.95,18120.3,17892.6,17992.15,269949738.0,22108.53
2023-01-06,18008.05,18047.4,17795.55,17859.45,238220578.0,17495.25
2023-01-09,17952.55,18141.4,17936.15,18101.2,257237669.0,19916.16
2023-01-10,18121.3,18127.6,17856.0,17914.15,283277918.0,20570.3
2023-01-11,17924.25,17976.35,17824.35,17895.7,259853294.0,20204.33
2023-01-12,17920.85,17945.8,17761.65,17858.2,227769060.0,19762.43
2023-01-13,17867.5,17999.35,17774.25,17956.6,256700729.0,21341.7
2023-01-16,18033.15,18049.65,17853.65,17894.85,206195816.0,16728.37
2023-01-17,17922.8,18072.05,17886.95,18053.3,219055125.0,17461.09
2023-01-18,18074.3,18183.75,18032.45,18165.35,255840928.0,20500.07
2023-01-19,18119.8,18155.2,18063.75,18107.85,237833991.0,18413.13
2023-01-20,18115.6,18145.45,18016.2,18027.65,237225269.0,19519.96
2023-01-23,18118.45,18162.6,18063.45,18118.55,202460434.0,17060.12
2023-01-24,18183.95,18201.25,18078.65,18118.3,216910302.0,19705.91
2023-01-25,18093.35,18100.6,17846.15,17891.95,257227052.0,20890.56
2023-01-27,17877.2,17884.75,17493.55,17604.35,476342611.0,40104.83
2023-01-30,17541.95,17709.15,17405.55,17648.95,432434028.0,38159.88
2023-01-31,17731.45,17735.7,17537.55,17662.15,398338541.0,35023.7
2023-02-01,17811.6,17972.2,17353.4,17616.3,512870802.0,38486.19
2023-02-02,17517.1,17653.9,17445.95,17610.4,490113567.0,37639.96
2023-02-03,17721.75,17870.3,17584.2,17854.05,424123037.0,34503.67
2023-02-06,17818.55,17823.7,17698.35,17764.6,282544790.0,21864.88
2023-02-07,17790.1,17811.15,17652.55,17721.5,354395693.0,23611.08
2023-02-08,17750.3,17898.7,17744.15,17871.7,290994265.0,23733.4
2023-02-09,17885.5,17916.9,17779.8,17893.45,260854055.0,21529.97
2023-02-10,17847.55,17876.95,17801.0,17856.5,231991834.0,17063.99
2023-02-13,17859.1,17880.7,17719.75,17770.9,231276483.0,17406.31
2023-02-14,17840.35,17954.55,17800.05,17929.85,244512944.0,20579.8
2023-02-15,17896.6,18034.1,17853.8,18015.85,229273800.0,21457.34
2023-02-16,18094.75,18134.75,18000.65,18035.85,230246175.0,18891.55
2023-02-17,17974.85,18034.25,17884.6,17944.2,208053929.0,16998.33
2023-02-20,17965.55,18004.35,17818.4,17844.6,174563233.0,14729.07
2023-02-21,17905.8,17924.9,17800.3,17826.7,198248205.0,15593.09
2023-02-22,17755.35,17772.5,17529.45,17554.3,204021979.0,17162.09
2023-02-23,17574.65,17620.05,17455.4,17511.25,240807918.0,19313.68
2023-02-24,17591.35,17599.75,17421.8,17465.8,209406363.0,16100.18
2023-02-27,17428.6,17451.6,17299.0,17392.7,246448847.0,16638.41
2023-02-28,17383.25,17440.45,17255.2,17303.95,420881259.0,32959.77
2023-03-01,17360.1,17467.75,17345.25,17450.9,272881409.0,19784.53
2023-03-02,17421.5,17445.8,17306.0,17321.9,310669094.0,22068.68
2023-03-03,17451.25,17644.75,17427.7,17594.35,356169518.0,24143.96
2023-03-06,17680.35,17799.95,17671.95,17711.45,362801096.0,26959.41
2023-03-08,17665.75,17766.5,17602.25,17754.4,267041402.0,23155.56
2023-03-09,17772.05,17772.35,17573.6,17589.6,262352056.0,21964.17
2023-03-10,17443.8,17451.5,17324.35,17412.9,235927570.0,19794.73
2023-03-13,17421.9,17529.9,17113.45,17154.3,254914657.0,22860.67
2023-03-14,17160.55,17224.65,16987.1,17043.3,290604200.0,26057.6
2023-03-15,17166.45,17211.35,16938.9,16972.15,248188970.0,22659.09
2023-03-16,16994.65,17062.45,16850.15,16985.6,349820607.0,24198.71
2023-03-17,17111.8,17145.8,16958.15,17100.05,408121255.0,30478.42
2023-03-20,17066.6,17066.6,16828.35,16988.4,241777405.0,21454.09
2023-03-21,17060.4,17127.7,17016.0,17107.5,246737873.0,22039.11
2023-03-22,17177.45,17207.25,17107.85,17151.9,185700457.0,15712.0
2023-03-23,17097.4,17205.4,17045.3,17076.9,219171517.0,19676.97
2023-03-24,17076.2,17109.45,16917.35,16945.05,228038299.0,19019.88
2023-03-27,16984.3,17091.0,16918.55,16985.7,218418670.0,18466.56
2023-03-28,17031.75,17061.75,16913.75,16951.7,238840919.0,20942.5
2023-03-29,16977.3,17126.15,16940.6,17080.7,345911087.0,27261.74
2023-03-31,17210.35,17381.6,17204.65,17359.75,263889033.0,24970.98
2023-04-03,17427.95,17428.05,17312.75,17398.05,230170687.0,20359.58
2023-04-05,17422.3,17570.55,17402.7,17557.05,248345193.0,23911.75
2023-04-06,17533.85,17638.7,17502.85,17599.15,242708337.0,23543.21
2023-04-10,17634.9,17694.1,17597.95,17624.05,254819382.0,21092.06
2023-04-11,17704.8,17748.75,17655.15,17722.3,304263454.0,25841.64
2023-04-12,17759.55,17825.75,17717.25,17812.4,232816318.0,22851.93
2023-04-13,17807.3,17842.15,17729.65,17828.0,285764798.0,26460.2
2023-04-17,17863.0,17863.0,17574.05,17706.85,357401212.0,35118.57
2023-04-18,17766.6,17766.6,17610.2,17660.15,258856690.0,23032.99
2023-04-19,17653.35,17666.15,17579.85,17618.75,281463379.0,21562.08
2023-04-20,17638.6,17684.45,17584.35,17624.45,215103396.0,19457.45
2023-04-21,17639.75,17663.2,17553.95,17624.05,230156645.0,19091.44
2023-04-24,17707.55,17754.5,17612.5,17743.4,255740393.0,23142.94
2023-04-25,17761.55,17807.45,17716.85,17769.25,297445999.0,28819.53
2023-04-26,17767.3,17827.75,17711.2,17813.6,233008677.0,21295.14
2023-04-27,17813.1,17931.6,17797.9,17915.05,241434660.0,24454.15
2023-04-28,17950.4,18089.15,17885.3,18065.0,290263674.0,27026.12
2023-05-02,18124.8,18180.25,18101.75,18147.65,265216308.0,23615.47
2023-05-03,18113.8,18116.35,18042.4,18089.85,226171254.0,19079.79
2023-05-04,18081.0,18267.45,18066.7,18255.8,226643581.0,21889.48
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88
2023-05-08,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94
2023-05-09,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06
2023-05-10,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41
2023-05-11,18357.8,18389.7,18270.4,18297.0,248932544.0,26440.1
2023-05-12,18273.75,18342.75,18194.55,18314.8,241702589.0,22046.04
2023-05-15,18339.3,18458.9,18287.9,18398.85,216088535.0,19329.75
2023-05-16,18432.35,18432.35,18264.35,18286.5,219490491.0,21063.78
2023-05-17,18300.45,18309.0,18115.35,18181.75,229898510.0,20903.12
2023-05-18,18287.5,18297.2,18104.85,18129.95,272103515.0,24172.44
2023-05-19,18186.15,18218.1,18060.4,18203.4,260898407.0,22105.67
2023-05-22,18201.1,18335.25,18178.85,18314.4,262560942.0,25147.58
2023-05-23,18362.9,18419.75,18324.2,18348.0,270354216.0,28648.15
2023-05-24,18294.8,18392.6,18262.95,18285.4,232621507.0,24273.17
2023-05-25,18268.9,18338.1,18202.4,18321.15,235915651.0,22411.41
2023-05-26,18368.35,18508.55,18333.15,18499.35,198668359.0,19094.08
2023-05-29,18619.15,18641.2,18581.25,18598.65,265323978.0,19237.57
2023-05-30,18606.65,18662.45,18575.5,18633.85,234391323.0,21660.69
2023-05-31,18594.2,18603.9,18483.85,18534.4,696495765.0,70755.08
2023-06-01,18579.4,18580.3,18464.55,18487.75,265630759.0,24056.99
2023-06-02,18550.85,18573.7,18478.4,18534.1,270923679.0,23171.88
2023-06-05,18612.0,18640.15,18582.8,18593.85,256111496.0,20369.16
2023-06-06,18600.8,18622.75,18531.6,18599.0,220789926.0,21957.47
2023-06-07,18665.6,18738.95,18636.0,18726.4,260109671.0,21482.77
